code,company_name,month,insured_count,market,sector17,sector33,theme,source,match_status,notes
2413,エムスリー,2025-01,9150,プライム,情報通信・サービスその他,情報・通信業,DX,hokendb_archive,matched,
2413,エムスリー,2025-02,9190,プライム,情報通信・サービスその他,情報・通信業,DX,hokendb_archive,matched,
2413,エムスリー,2025-03,9245,プライム,情報通信・サービスその他,情報・通信業,DX,hokendb_archive,matched,
2413,エムスリー,2025-04,9310,プライム,情報通信・サービスその他,情報・通信業,DX,hokendb_archive,matched,
2413,エムスリー,2025-05,9355,プライム,情報通信・サービスその他,情報・通信業,DX,hokendb_archive,matched,
4689,LINEヤフー,2025-01,28300,プライム,情報通信・サービスその他,情報・通信業,インターネット広告,hokendb_archive,matched,
4689,LINEヤフー,2025-02,28420,プライム,情報通信・サービスその他,情報・通信業,インターネット広告,hokendb_archive,matched,
4689,LINEヤフー,2025-03,28380,プライム,情報通信・サービスその他,情報・通信業,インターネット広告,hokendb_archive,matched,
4689,LINEヤフー,2025-04,28610,プライム,情報通信・サービスその他,情報・通信業,インターネット広告,hokendb_archive,matched,
4689,LINEヤフー,2025-05,28990,プライム,情報通信・サービスその他,情報・通信業,インターネット広告,hokendb_archive,matched,
6098,リクルートホールディングス,2025-01,52410,プライム,情報通信・サービスその他,サービス業,HRテック,hokendb_archive,matched,
6098,リクルートホールディングス,2025-02,52590,プライム,情報通信・サービスその他,サービス業,HRテック,hokendb_archive,matched,
6098,リクルートホールディングス,2025-03,52870,プライム,情報通信・サービスその他,サービス業,HRテック,hokendb_archive,matched,
6098,リクルートホールディングス,2025-04,53110,プライム,情報通信・サービスその他,サービス業,HRテック,hokendb_archive,matched,
6098,リクルートホールディングス,2025-05,53480,プライム,情報通信・サービスその他,サービス業,HRテック,hokendb_archive,matched,
9432,日本電信電話,2025-01,338000,プライム,情報通信・サービスその他,情報・通信業,通信インフラ,hokendb_company,manual_review,正式名寄せ保留
9432,日本電信電話,2025-02,337500,プライム,情報通信・サービスその他,情報・通信業,通信インフラ,hokendb_company,manual_review,正式名寄せ保留
9432,日本電信電話,2025-03,338100,プライム,情報通信・サービスその他,情報・通信業,通信インフラ,hokendb_company,manual_review,正式名寄せ保留
9432,日本電信電話,2025-04,338250,プライム,情報通信・サービスその他,情報・通信業,通信インフラ,hokendb_company,manual_review,正式名寄せ保留
9432,日本電信電話,2025-05,338900,プライム,情報通信・サービスその他,情報・通信業,通信インフラ,hokendb_company,manual_review,正式名寄せ保留
9984,ソフトバンクグループ,2025-01,1095,プライム,情報通信・サービスその他,情報・通信業,AI投資,hokendb_company,uncertain,低母数のため注意
9984,ソフトバンクグループ,2025-02,1102,プライム,情報通信・サービスその他,情報・通信業,AI投資,hokendb_company,uncertain,低母数のため注意
9984,ソフトバンクグループ,2025-03,1076,プライム,情報通信・サービスその他,情報・通信業,AI投資,hokendb_company,uncertain,低母数のため注意
9984,ソフトバンクグループ,2025-04,1124,プライム,情報通信・サービスその他,情報・通信業,AI投資,hokendb_company,uncertain,低母数のため注意
9984,ソフトバンクグループ,2025-05,1132,プライム,情報通信・サービスその他,情報・通信業,AI投資,hokendb_company,uncertain,低母数のため注意
